5664033,1.143
6522030,1.220
4180,1.64
5375030,1.98
5031038,1.68
654032,1.222
5526046,1.118
1168174,1.5
5031041,1.71
6041036,1.175
6086031,1.180
6845038,1.265
5447034,1.106
5834184,1.159
5663047,1.139
6721034,1.242
838031,1.273
6519038,1.219
6150033,1.186
6153031,1.188
5292040,1.95
6086030,1.179
5995034,1.172
1648173,1.20
5681041,1.144
1394038,1.10
6287042,1.199
6287044,1.201
2436037,1.37
6357035,1.202
5548037,1.122
699033,1.267
5940032,1.165
5464183,1.109
6115049,1.184
5501182,1.116
5170041,1.86
5065040,1.81
6655037,1.231
6664033,1.233
6832035,1.260
5495032,1.112
2526034,1.42
1167044,1.3
51031,1.83
5055038,1.74
1803031,1.28
6365046,1.203
5646035,1.136
1426036,1.12
5449033,1.107
5501044,1.115
6114048,1.182
6370037,1.208
6740033,1.247
6733034,1.243
1608032,1.17
5154039,1.84
5784032,1.149
2852041,1.57
5057041,1.75
6828031,1.258
1394036,1.9
5664032,1.142
5287035,1.92
5430046,1.102
6779037,1.248
5057045,1.77
10033,1.1
1498034,1.16
6779038,1.249
5995038,1.173
6736036,1.246
5430044,1.101
6816032,1.254
5858038,1.162
5061035,1.78
6710034,1.239
6370036,1.207
1670034,1.21
6229178,1.197
5681042,1.145
6485178,1.217
5499032,1.113
2876032,1.60
419036,1.67
5926033,NA
1786045,1.102
1782033,NA
10035,1.74
6365049,1.123
1107034,NA
6546036,1.207
1775038,1.108
106032,1.229
2302043,NA
2750031,NA
6159033,1.239
6738181,1.200
6103040,1.2
6853032,1.155
1516031,NA
5120030,NA
652033,NA
6411033,1.167
5018034,NA
834034,1.227
5163032,1.160
2108178,NA
5926172,1.20
2028032,NA
1351035,NA
1397034,NA
2055032,NA
1093034,NA
5621032,NA
5403174,1.57
5366048,1.143
2530037,NA
2011035,NA
2473030,NA
6736037,NA
6030038,1.158
5017032,NA
1919043,NA
14030,NA
5348032,NA
868034,NA
5614037,NA
5182042,1.189
350030,1.253
1542031,NA
863034,NA
1866034,NA
68030,NA
691034,NA
915030,NA
2461173,NA
1233034,NA
2502035,NA
351039,1.39
6838033,NA
5900036,NA
1839036,1.122
375030,NA
5142034,NA
1522042,NA
2341033,NA
1542037,NA
2210181,NA
1917031,NA
5306173,NA
608186,NA
2117030,NA
1621031,NA
5876033,NA
833180,NA
145030,NA
5136042,NA
2228036,NA
5182045,1.149
2210033,1.270
6103038,1.23
771032,NA
6114050,NA
1786047,NA
652035,NA
2661041,1.8
2628034,NA
2086033,NA
2323033,NA
50034,NA
90030,NA
6736038,NA
6583048,1.118
1731031,NA
6066030,1.186
565031,NA
794030,NA
1969032,NA
920031,NA
5570200,1.97
2083172,1.225
6590040,NA
343032,NA
6605035,NA
1611032,NA
2435032,NA
6060030,NA
2055031,NA
1468035,NA
2088031,NA
2109031,NA
178033,1.146
2660031,NA
2461031,NA
2655032,NA
1645031,NA
6228037,NA
5960042,1.119
2897033,1.262
1919044,NA
711030,NA
593030,NA
6801039,1.218
6028180,1.265
6602041,1.19
5680031,NA
47037,NA
1167042,NA
6411034,1.256
6598035,NA
5182044,1.208
2109030,NA
2197031,NA
1298033,NA
6724038,NA
5314037,1.113
5947034,NA
6802175,NA
5332187,NA
649033,NA
2181036,NA
2271035,NA
1222185,NA
6066031,1.230
980030,NA
88035,NA
1055032,NA
6740035,1.45
2067036,NA
698034,NA
1093033,NA
2330031,NA
5464041,1.217
2176031,NA
1498032,NA
2657037,1.105
344033,NA
1893037,1.40
2335032,NA
1722184,NA
6577041,NA
5142035,1.133
5491034,NA
922032,NA
5621033,NA
1037036,NA
620037,NA
404033,NA
1242035,NA
1222034,NA
6657032,NA
1516030,1.185
2080032,1.7
6108032,1.187
6605033,NA
970032,NA
548037,NA
1045031,NA
6539174,NA
2240031,1.176
834035,1.109
6472030,1.216
496184,NA
1571038,1.199
5447032,1.259
2106032,1.58
452037,1.130
5559037,NA
6682033,NA
2473032,1.168
1644030,NA
1043037,NA
1663043,NA
6716031,NA
5960045,1.154
1690034,NA
1722185,NA
2468031,NA
5570042,1.88
935032,1.30
6073036,NA
6166179,1.34
2341034,NA
7045,NA
1221035,NA
6802174,NA
2895033,1.237
769038,NA
6765033,1.254
6769038,1.147
1695046,NA
2557032,1.264
2055033,NA
6107045,1.114
2199035,NA
5057044,1.95
6161178,NA
1731032,NA
915032,NA
2201030,NA
1100032,1.48
2661040,NA
1731035,NA
2831033,NA
565033,NA
1066034,1.240
7041,1.72
2060030,NA
106031,1.209
961036,1.188
5305036,NA
6166177,1.36
6616181,1.53
5613045,1.24
2807031,NA
6789032,NA
1066035,1.44
1292032,NA
1168037,1.226
479030,NA
6030036,NA
1722037,1.258
2831032,NA
257039,1.266
920030,NA
6684034,1.173
1126035,NA
128031,NA
1516172,1.267
5315034,1.90
1852032,1.54
1597031,NA
6103037,NA
1142032,NA
2304032,NA
2639030,NA
2882034,NA
1905031,NA
1167043,1.201
6716174,NA
2106031,1.247
2897032,NA
5925041,1.183
6233037,1.233
2577030,NA
5926034,NA
1485034,1.163
762031,NA
1345034,NA
6179038,NA
2277183,1.60
728033,1.32
6707034,NA
1690033,NA
1698173,NA
172180,1.203
1415031,NA
1383040,NA
5876032,NA
5814039,1.27
6769040,1.136
2354034,NA
5459032,NA
2655031,NA
2277034,NA
5314032,1.18
2577031,NA
5683041,1.77
1498035,1.129
1068032,NA
5621031,NA
915031,NA
1612030,NA
1332030,NA
1048034,1.64
709038,NA
5534032,NA
2409033,1.271
6187178,1.35
1775035,NA
1315036,1.249
2410031,NA
702032,1.245
893031,NA
10034,1.243
2416035,1.244
6583200,1.101
2468030,NA
5825030,NA
1621032,NA
1775033,NA
6187179,1.232
5683042,NA
6557031,1.99
1460030,NA
6545040,1.268
769033,1.1
2590040,1.180
1242038,NA
1905033,NA
898033,NA
145031,NA
6179174,NA
2707044,NA
620039,NA
2129036,NA
5559036,1.260
2188030,NA
2731036,NA
1315032,1.33
1775037,NA
1613041,NA
2897031,1.214
5835036,1.9
6845039,1.73
2860031,NA
2012032,NA
1107035,NA
432032,1.21
344034,NA
2117031,NA
692038,NA
2016033,NA
649032,1.110
863033,NA
5066040,NA
6553171,NA
195031,NA
698035,NA
6598037,NA
980031,NA
1242033,NA
573033,NA
1084033,1.10
6765035,1.11
6785033,NA
6227178,1.148
6093039,NA
1893036,1.127
6041173,1.134
1185032,NA
1795033,NA
2492030,1.92
5684198,1.55
1055030,NA
6616183,1.215
573035,NA
6231037,1.140
5488031,1.234
2714036,NA
2835030,NA
2341032,1.85
6735042,NA
1332032,NA
2717036,1.120
1072032,NA
711031,NA
508032,NA
1738032,1.196
2409175,NA
2661042,1.272
656034,NA
5900175,NA
5440032,1.181
2660032,NA
2916031,1.191
5615037,NA
2080031,1.236
1093031,NA
2502036,1.195
496183,NA
91031,NA
5447033,1.116
181031,NA
694033,1.22
2067037,NA
1066032,1.166
5960043,NA
1679030,1.59
6041174,1.89
6602194,1.69
1121033,NA
1905032,NA
2323032,NA
5570043,1.145
2629030,NA
178034,1.172
1093032,NA
2011034,NA
2655033,1.202
2716032,NA
2240034,1.157
2260031,NA
1398030,NA
2910032,NA
6864035,NA
5641037,1.79
563045,NA
1048037,1.171
6724037,NA
2628035,NA
1142031,NA
2502033,NA
2051034,NA
6845037,1.80
910036,NA
5066039,NA
1048194,1.41
2816033,NA
5314034,1.170
1985030,NA
613031,NA
2656034,NA
1048184,1.111
2716033,NA
1731033,NA
1597030,NA
1522043,NA
868031,1.15
2354036,NA
5416035,1.50
280032,NA
6203035,1.194
2271034,1.12
6553030,NA
5549034,1.125
2224042,NA
1298031,NA
6657031,NA
6370040,NA
1684034,NA
6077176,NA
6476035,NA
1066033,1.124
1613039,NA
5032,NA
2352032,NA
1701032,NA
2341031,1.46
1522041,NA
5968033,1.179
6845041,1.91
863035,NA
1690173,NA
47038,NA
1684035,NA
486030,NA
2330032,NA
6740034,NA
5443173,1.43
5396034,1.75
5560040,1.84
2201173,NA
50033,NA
5613046,1.228
656033,NA
6203038,1.115
6736035,NA
1383037,NA
700032,1.62
1266031,NA
6316032,1.106
1126036,NA
172179,1.198
2509037,NA
899033,NA
5592031,NA
1917033,NA
713037,NA
5287034,1.17
5814040,NA
769036,NA
1072031,NA
5305037,NA
5706039,NA
1431030,NA
1571037,NA
2558171,NA
1775036,NA
6546034,1.219
1335052,1.242
2272033,NA
2525177,NA
2353030,NA
2352031,NA
1540178,NA
1315034,NA
6546037,1.135
5012177,1.81
5612037,1.63
122174,NA
6040035,1.222
6060031,NA
769039,NA
633041,1.94
1213031,NA
1109030,NA
2108179,NA
563043,NA
1167046,NA
1701034,NA
1687031,NA
5199035,NA
5230042,NA
2717034,1.177
5689198,NA
5573042,1.70
5429035,1.138
5660031,NA
487176,1.221
6735044,NA
1167041,1.37
1763035,1.137
6738182,1.159
6545178,1.6
922031,NA
250032,1.87
1701033,NA
6616177,NA
1048195,1.252
961037,1.26
478038,1.152
1850034,NA
5660030,NA
6040036,1.126
2678038,NA
1850033,NA
195030,NA
544032,1.98
2108033,NA
2410032,1.192
2176032,NA
1125032,1.224
2011033,NA
1663040,NA
2882033,NA
2416036,1.274
2750032,NA
704031,1.100
1663042,NA
6227030,1.76
5182043,1.107
5774032,NA
597035,1.212
5539184,1.14
2678040,NA
2260033,1.47
6361030,NA
1411044,1.104
704030,1.28
2603179,NA
220030,NA
5592032,1.78
707030,1.117
5406033,NA
577032,NA
1100031,1.52
626189,NA
5612041,1.175
6114049,NA
2801179,NA
122036,NA
5406176,NA
1954031,NA
2210180,NA
5539187,1.162
1698031,NA
5987035,1.66
1242039,NA
2618033,1.269
6030037,1.213
1335047,1.273
280033,NA
5314036,1.204
6590041,1.3
5451030,NA
1522038,NA
769037,NA
5925176,1.56
1351036,NA
2240032,NA
691032,1.103
5612040,NA
5336030,NA
1192034,NA
835030,NA
181032,1.112
750031,NA
88036,NA
2016032,NA
14031,NA
1822034,1.153
2897034,NA
6358041,NA
5495033,NA
1690172,NA
5926032,NA
2055030,NA
5348034,NA
593031,NA
6682175,1.25
2518033,1.182
1786049,1.61
1911034,1.142
5182048,1.210
5835181,1.220
2902030,NA
6839037,1.71
2129033,NA
1335053,NA
771031,NA
319032,NA
40035,1.250
5403030,1.13
863032,NA
6590039,NA
5653033,1.231
284030,NA
1485033,1.156
50032,1.257
5922208,1.150
760176,NA
2707043,NA
5425033,1.128
833181,NA
5315036,NA
1919041,NA
2774172,1.164
128030,NA
1284031,NA
5814186,1.16
2510034,NA
6161032,1.161
5614034,NA
6281039,1.165
2248033,1.42
769035,NA
2271032,NA
915034,NA
60036,NA
5171032,NA
7044,1.49
5549036,1.206
875035,NA
2435031,NA
1315033,1.51
478039,1.131
694034,1.246
6707033,1.82
1763036,1.184
5182047,1.132
1315035,NA
5573041,1.139
2260036,1.223
5082030,NA
6738034,1.4
2618032,1.248
6073033,NA
5170185,1.68
626045,NA
5392038,1.144
2086031,NA
5182046,1.205
935034,1.151
6801185,1.238
221032,NA
691030,1.67
6801038,1.96
473035,1.38
2240033,NA
5653034,1.121
6028181,1.197
6365050,1.255
835031,NA
263038,1.29
2801180,NA
5120031,1.193
935030,1.211
2645030,NA
452178,1.5
935031,NA
90031,NA
2353035,NA
6716032,1.86
508031,NA
1914032,NA
6161033,NA
1862032,NA
5926031,NA
5680033,NA
5335035,1.251
1787035,NA
1692038,1.235
2277184,1.263
257037,1.65
5656044,1.31
5314035,1.174
875036,NA
1125031,1.178
2188032,NA
6179040,1.190
6030034,1.83
2125034,NA
597036,1.241
6605202,NA
5425034,1.93
2260035,NA
277033,1.261
1954030,NA
121037,NA
2032037,1.169
5678037,1.141
2125031,NA
